passage,label
leukocytes of the earthworm lumbricus terrestris secrete agglutinins in vitro as shown by measuring agglutinin titers of the culture medium and by observing secretory rosette formation by leukocytes with erythrocytes,0
among selected strains of mycobacterial nocardial and corynebacterial species corynebacterium sp 2628 lb isolated from a human leprosy patient showed the highest dna homology with m leprae,0
the impact of rape on the male victims was similar to that on female victims disrupting their biopsychosocial functioning however male rape appears to be underreported due to the stigma associated with it,0
3 in mediating electron transfer from chloroplast membranes to clostridium pasteurianum hydrogenase the flavodoxin from anacystis nidulans proved the most active with nostoc strain mac flavodoxin and porphyra umbilicalis ferredoxin also being appreciably more active than other cyanobacterial and higher plant ferredoxins,0
chronic gastritis and intestinal metaplasia,0
a resistance gene carb originally isolated from the carbomycinproducing organism streptomyces thermotolerans confers on streptomyces lividans highlevel resistance to the drug,0
nineteen untreated patients with hereditary ataxia hereditary spastic paraplegia and charcotmarietooths syndrome were investigated for immunological in vitro parameters lymphocyte transformation with pha con a pwm antigens determination of t and blymphocytes and hlatyping,0
by all the other recommended criteria for btotype identification it was found to be similar to brucella suis biotype 5 best known as brucella canis,0
an infant rat model of bacteremia with brazilian purpuric fever isolates of haemophilus influenzae biogroup aegyptius haemophilus aegyptius,0
experimental effect of rehmannia glutinosa on the pituitary and adrenal cortex in a glucocorticoid inhibition model using rabbits,0
topical superfusion by pafacether over a branch of the mesenteric artery of the guinea pig invariably results in the formation of a platelet thrombus adhering onto a denuded area of the vessel wall or at sites where local retraction of the endothelial cells has occurred,0
entamoeba histolytica adheres to human colonic mucins and colonic epithelial cells via a galactosebinding adhesin,0
a new species of beamerella acari trombiculidae from the leafchinned bat mormoops megalophylla in colombia,0
identification of allergens in dermatophagoides pteronyssinus mite body extract by crossed radioimmunoelectrophoresis with two different rabbit antibody pools,0
defects in the genes encoding tap1 or tap2 account for impaired class i assembly and antigen presentation in several human and rodent cell lines,0
the association between colonization of the antrum mucosa by campylobacter pylori and antrum gastritis as well as peptic ulcers has been documented in a number of studies,0
morphological abnormalities in myelinated nerve fibres caused by leiurus centruroides and phoneutria venoms and their prevention by tetrodotoxin,0
comparison of the regulatory and catalytic subunits of camp dependent protein kinase from dictyostelium discoideum and bovine heart using polyclonal antibodies,0
we report the production in escherichia coli of a murine antibody igg2b a murinehuman chimeric antibody igg3 and the corresponding fab2 fragments all directed against human placental alkaline phosphatase a tumor marker,0
facial swelling in cattle probably due to adder bites,0
in neighbourhoods with cholera infection 44 of surface water sources were positive for v cholerae whereas only 2 of surface sources were positive in control neighbourhoods,0
the possible role of gabasystems in affective disorders and in organic types of psychoses egporphyriapsychosis delirium tremens is discussed on the basis of pharmacopsychiatric considerations,0
however by 6 weeks these rats recognized most of the same m arthritidis surface antigens by western blot and radioimmunoprecipitation as were recognized by immunized rabbits,0
human urinary kallikrein and an antiserum to it raised in the rabbit were used to detect and quantitate immunoreactive tissue kallikrein in human serum,0
the patient reported a series of highly plastic and rapidly changing sensations of various insects such as spiders beetles and ticks without any equivalent in reality which to the patient seemed absolutely real throughout the psychotic episode,0
the results indicate that the hoatzin is most closely related to the typical cuckoos and that the divergence occurred at or near the base of the cuculiform phylogenetic tree,0
their poudomains are strikingly similar to class iii poudomains in mammals frog insects and nematode,0
coagulant and anticoagulant action of vipera berus venom on human blood,0
the effect of varying levels of beta 2adrenergic receptor beta ar expression on the capacity of the receptor to activate adenylyl cyclase through regulatory g proteins has been systematically explored in this paper using differential expression of hamster and human beta ar in l cells,0
the capacity to avoid phagocytosis and the activation of bovine alveolar macrophages bam by encapsulated mycoplasma dispar or purified m dispar capsule was investigated,0
working either with v79 hamster lung fibroblasts or chinese hamster embryo fibroblasts chef18 we treated cells for 30 min under conditions that expanded one or more pools of deoxyribonucleoside triphosphates,0
ureolytic bacteria were detected in the plaque flora of six subjects and included members of the genera actinomyces bifidobacterium staphylococcus and streptococcus,0
furthermore the growth of several cell lines derived from rodents l chl and ah109a cells was suppressed by mii these results suggested a possibility that the different effects of mii on the growth of hsf and msf might be due partly to differences in the effect of mii on fatty acid synthesis between human and rodent cells,0
